"";"PERNOME_P";"SERBASE";"TEMNOME_P";"FNTNOME_P";"SERCODIGOTROLL";"SERNOME_P";"QtdConsultas";"Posicao"
"1";"Diária";"Macroeconômico";"Câmbio";"Bacen Outras/SGS";"GM366_ERC366";"Taxa de câmbio - R$ / US$ - comercial - compra - média";754;1
"2";"Diária";"Macroeconômico";"Financeiras";"BM&FBovespa";"GM366_IBVSP366";"Índice de ações - Ibovespa - fechamento";725;2
"3";"Diária";"Macroeconômico";"Financeiras";"Bacen Outras/SGS";"GM366_TJOVER366";"Taxa de juros - Over / Selic";628;3
"4";"Diária";"Macroeconômico";"Câmbio";"Bacen Outras/SGS";"GM366_ERV366";"Taxa de câmbio - R$ / US$ - comercial - venda - média";621;4
"5";"Diária";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM366_TJOVER366";"Taxa de juros - Selic - fixada pelo Copom";519;5
"6";"Diária";"Macroeconômico";"Economia internacional";"Valor Econômico";"GM366_DOW366";"índice de ações - Dow Jones - fechamento";203;6
"7";"Diária";"Macroeconômico";"Câmbio";"Bacen Outras/SGS";"GM366_EREURO366";"Zona do Euro - taxa de câmbio - euro / US$ - média";202;7
"8";"Diária";"Macroeconômico";"Economia internacional";"EIA";"EIA366_PBRENT366";"Preço - pétroleo bruto - Brent (FOB)";184;8
"9";"Diária";"Macroeconômico";"Câmbio";"Valor Econômico";"GM366_ERPV366";"Taxa de câmbio - R$ / US$ - paralelo - venda - média";147;9
"10";"Diária";"Macroeconômico";"Câmbio";"IPEA";"GM366_ERVV366";"Taxa de câmbio - R$ / US$ - comercial - venda - média - volatilidade";116;10
"11";"Diária";"Macroeconômico";"Financeiras";"IPEA";"GM366_IBVSPV366";"Índice de ações - Ibovespa - fechamento - volatilidade";98;11
"12";"Diária";"Macroeconômico";"Financeiras";"Bacen Outras/SGS";"GM366_TJTR366";"Taxa de juros - TR";98;11
"13";"Diária";"Macroeconômico";"Economia internacional";"Valor Econômico";"VALOR366_FEDFUND366";"taxa de juros básica - Federal Funds - fixada pelo FOMC";85;13
"14";"Diária";"Macroeconômico";"Financeiras";"Valor Econômico";"VALOR366_GLOBAL40366";"Bônus global República (40) - spread (série interrompida)";80;14
"15";"Diária";"Macroeconômico";"Economia internacional";"EIA";"EIA366_PWTI366";"Preço - pétroleo bruto - WTI (FOB)";79;15
"16";"Diária";"Macroeconômico";"Financeiras";"IPEA";"GM366_TJOVERV366";"Taxa de juros - Over / Selic - volatilidade";77;16
"17";"Diária";"Macroeconômico";"Câmbio";"Valor Econômico";"GM366_ERTUR366";"Taxa de câmbio - R$ / US$ - turismo - venda - média";66;17
"18";"Diária";"Macroeconômico";"Câmbio";"BM&FBovespa";"BMF366_FUT1DOL366";"Taxa de câmbio - R$ / US$ - comercial - futuro: vencimento em t+1";65;18
"19";"Diária";"Macroeconômico";"Financeiras";"IPEA";"GM366_TJCDBPRE366";"Taxa de juros - CDB / pré-fixado";53;19
"20";"Diária";"Macroeconômico";"Economia internacional";"Valor Econômico";"GM366_NASDAQ366";"índice de ações - NASDAQ - fechamento";44;20
"21";"Diária";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP366_IPCS366";"Inflação - IPC-S";35;21
"22";"Diária";"Macroeconômico";"Comércio exterior";"MDIC/SECEX";"SECEX366_XVTOT366";"Exportações - média semanal";31;22
"23";"Diária";"Macroeconômico";"Financeiras";"Valor Econômico";"VALOR366_TJCBOND366";"C-Bond - spread";25;23
"24";"Diária";"Macroeconômico";"Financeiras";"BM&FBovespa";"BMF366_FUT1DI1366";"Taxa de juros - DI de 1 dia - futuro: vencimento em t+1";24;24
"25";"Diária";"Macroeconômico";"Câmbio";"BM&FBovespa";"BMF366_FUT6DOL366";"Taxa de câmbio - R$ / US$ - comercial - futuro: vencimento em t+6";23;25
"26";"Diária";"Macroeconômico";"Câmbio";"BM&FBovespa";"BMF366_FUT3DOL366";"Taxa de câmbio - R$ / US$ - comercial - futuro: vencimento em t+3";21;26
"27";"Diária";"Macroeconômico";"Financeiras";"IPEA";"GM366_DU366";"Dias úteis - indicador";20;27
"28";"Diária";"Macroeconômico";"Financeiras";"IPEA";"VALOR366_GLOBAL40V366";"Bônus global República (40) - spread - volatilidade (série interrompida)";17;28
"29";"Diária";"Macroeconômico";"Câmbio";"IPEA";"BMF366_FUT3DOLV366";"Taxa de câmbio - R$ / US$ - comercial - futuro: vencimento em t+3 - volatilidade";11;29
"30";"Diária";"Macroeconômico";"Financeiras";"BM&FBovespa";"BMF366_FUT6DI1366";"Taxa de juros - DI de 1 dia - futuro: vencimento em t+6";8;30
"31";"Diária";"Macroeconômico";"Comércio exterior";"MDIC/SECEX";"SECEX366_MVTOT366";"Importações - média semanal";4;31
"32";"Diária";"Macroeconômico";"Financeiras";"IPEA";"BMF366_FUT3DI1V366";"Taxa de juros - DI de 1 dia - futuro: vencimento em t+3 - volatilidade";2;32
"33";"Diária";"Macroeconômico";"Financeiras";"BM&FBovespa";"BMF366_FUT3DI1366";"Taxa de juros - DI de 1 dia - futuro: vencimento em t+3";1;33
"34";"Mensal";"Macroeconômico";"Preços";"IBGE/SNIPC";"PRECOS12_IPCAG12";"Inflação - IPCA";2195;1
"35";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IGPMG12";"Inflação - IGP-M";1899;2
"36";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IGPM12";"IGP-M - geral - índice (ago. 1994 = 100)";1627;3
"37";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_TJOVER12";"Taxa de juros - Over / Selic";1543;4
"38";"Mensal";"Macroeconômico";"Preços";"IBGE/SNIPC";"PRECOS12_IPCA12";"IPCA - geral - índice (dez. 1993 = 100)";1062;5
"39";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IGPDI12";"IGP-DI - geral - índice (ago. 1994 = 100)";1030;6
"40";"Mensal";"Macroeconômico";"Preços";"IBGE/SNIPC";"PRECOS12_INPCBR12";"Inflação - INPC";990;7
"41";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IGPDIG12";"Inflação - IGP-DI";832;8
"42";"Mensal";"Macroeconômico";"Câmbio";"Bacen/Boletim/BP";"BM12_ERV12";"Taxa de câmbio - R$ / US$ - comercial - venda - média";770;9
"43";"Mensal";"Macroeconômico";"Preços";"Fipe";"FIPE12_FIPE0001";"Inflação - IPC (FIPE)";650;10
"44";"Mensal";"Macroeconômico";"Salário e renda";"MTE/Outras";"MTE12_SALMIN12";"Salário mínimo";599;11
"45";"Mensal";"Macroeconômico";"Câmbio";"Bacen/Boletim/BP";"BM12_ERC12";"Taxa de câmbio - R$ / US$ - comercial - compra - média";579;12
"46";"Mensal";"Macroeconômico";"Câmbio";"Bacen/Boletim/BP";"BM12_ERCF12";"Taxa de câmbio - R$ / US$ - comercial - compra - fim período";550;13
"47";"Mensal";"Macroeconômico";"Salário e renda";"IPEA";"GAC12_SALMINRE12";"Salário mínimo real";507;14
"48";"Mensal";"Macroeconômico";"Comércio exterior";"Bacen/BP (BPM5)";"BPN12_SBC12";"Balança comercial - (FOB) - saldo (Antiga metod. - BPM5)";483;15
"49";"Mensal";"Macroeconômico";"Finanças públicas";"Bacen/Not. Imp./F. Púb.";"BM12_DTSPY12";"Dívida - total - setor público - líquida";482;16
"50";"Mensal";"Macroeconômico";"Emprego";"IBGE/PME";"PMEN12_TD12";"Taxa de desemprego - referência: 30 dias - RMs";477;17
"51";"Mensal";"Macroeconômico";"Câmbio";"Bacen/Boletim/BP";"BM12_ERVF12";"Taxa de câmbio - R$ / US$ - comercial - venda - fim período";460;18
"52";"Mensal";"Macroeconômico";"Câmbio";"IPEA";"GAC12_TCERXTINPC12";"Taxa de câmbio - efetiva real - INPC - exportações - índice (média 2010 = 100)";460;18
"53";"Mensal";"Macroeconômico";"Emprego";"Seade/PED";"SEADE12_TDAGSP12";"Taxa de desemprego - aberto - RMSP";427;20
"54";"Mensal";"Macroeconômico";"Comércio exterior";"MDIC/SECEX";"SECEX12_XVTOT12";"Exportações - (FOB)";421;21
"55";"Mensal";"Macroeconômico";"Preços";"IBGE/SNIPC";"PRECOS12_INPC12";"INPC - geral - índice (dez. 1993 = 100)";390;22
"56";"Mensal";"Macroeconômico";"Emprego";"IBGE/PME antiga";"PME12_TDA12";"Taxa de desemprego - aberto - referência: 30 dias - RMs";378;23
"57";"Mensal";"Macroeconômico";"Câmbio";"Bacen/Boletim/BP";"BM12_SBCCC12";"Câmbio contratado - comercial";376;24
"58";"Mensal";"Macroeconômico";"Emprego";"Seade/PED";"SEADE12_TDTGSP12";"Taxa de desemprego - RMSP";373;25
"59";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_INCC12";"INCC - geral - índice (ago. 1994 = 100)";325;26
"60";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_TJCDI12";"Taxa de juros - CDI / Over";322;27
"61";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_RNDPO12";"Poupança - rendimento nominal a partir de 04.05.2012 - Rentabilidade no período (1º dia do mês)";317;28
"62";"Mensal";"Macroeconômico";"Financeiras";"Anbima";"ANBIMA12_IBVSP12";"Índice de ações - Ibovespa - fechamento";285;29
"63";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_INCCG12";"Inflação - INCC";279;30
"64";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IPCG12";"Inflação - IPC (FGV)";229;31
"65";"Mensal";"Macroeconômico";"Produção";"CNI";"CNI12_NUCAP12";"Utilização da capacidade instalada - indústria";222;32
"66";"Mensal";"Macroeconômico";"Câmbio";"IPEA";"GAC12_TCERXT12";"Taxa de câmbio - efetiva real - IPA-EP-DI - exportações - índice (média 2010 = 100)";218;33
"67";"Mensal";"Macroeconômico";"Balanço de pagamentos";"Bacen/Not. Imp./Set. Ext.";"BM12_RESLIQ12";"Reservas internacionais - Conceito liquidez";215;34
"68";"Mensal";"Macroeconômico";"Consumo e vendas";"Eletrobras";"ELETRO12_CEET12";"Consumo - energia elétrica - qde.";214;35
"69";"Mensal";"Macroeconômico";"Financeiras";"Anbima";"ANBIMA12_TJPOUP12";"Poupança - rendimento nominal - 1º dia útil (até 03.05.2012)";207;36
"70";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IPADIG12";"Inflação - IPA-EP-DI";191;37
"71";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IGPF12";"IGP-DI - geral - centrado - fim período - índice (ago. 1994 = 100)";174;38
"72";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_TJLP12";"Taxa de juros - TJLP";171;39
"73";"Mensal";"Macroeconômico";"Preços";"IPEA";"GAC12_NUCLEOIPCA";"IPCA- Núcleo";151;40
"74";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ.";"AGROAN12_PRLEI12";"Preço médio - recebido pelo produtor - leite - litro";150;41
"75";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ.";"AGROAN12_PRSO12";"Preço médio - recebido pelo produtor - soja - kg";149;42
"76";"Mensal";"Macroeconômico";"Comércio exterior";"Funcex";"FUNCEX12_XVT12";"Exportações - (FOB)";149;42
"77";"Mensal";"Macroeconômico";"Produção";"IBGE/PIM-PF antiga";"PIMPFN12_QIIGSAS12";"Produção industrial - indústria geral - quantum - índice dessaz. (média 2002 = 100)";148;44
"78";"Mensal";"Macroeconômico";"Consumo e vendas";"Serasa";"SERASA12_CHSF12";"Cheques sem fundo";147;45
"79";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP antigo";"IGP12_IPA0515";"IPA-OG - ferro, aço e derivados - índice (ago. 1994 = 100)";146;46
"80";"Mensal";"Macroeconômico";"Produção";"CNI";"CNI12_NUCAPD12";"Utilização da capacidade instalada - indústria - dessaz.";141;47
"81";"Mensal";"Macroeconômico";"Preços";"Bacen/Boletim/Ativ. Ec.";"BM12_IPCAEXP1212";"Expectativa média de Inflação - IPCA - taxa acumulada para os próximos doze meses";141;47
"82";"Mensal";"Macroeconômico";"Percepção e expectativa";"Fecomercio SP";"FCESP12_IIC12";"Índice de confiança do consumidor (ICC)";134;49
"83";"Mensal";"Macroeconômico";"Comércio exterior";"MDIC/SECEX";"SECEX12_MVTOT12";"Importações - (FOB)";131;50
"84";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_IPC12";"IPC - geral - índice (ago. 1994 = 100)";131;50
"85";"Mensal";"Macroeconômico";"Produção";"IBGE/PIM-PF antiga";"PIMPFN12_QIBKAS12";"Produção industrial - bens de capital - quantum - índice dessaz. (média 2002 = 100)";131;50
"86";"Mensal";"Macroeconômico";"Consumo e vendas";"Eletrobras";"ELETRO12_CEEIND12";"Consumo - energia elétrica - indústria - qde.";130;53
"87";"Mensal";"Macroeconômico";"Comércio exterior";"Bacen/BP (BPM5)";"BPN12_XTV12";"Exportações - (FOB) (Antiga metod. - BPM5)";129;54
"88";"Mensal";"Macroeconômico";"Salário e renda";"Seade/PED";"SEADE12_RMNOC12";"Rendimento médio - nominal - ocupados - trabalho principal - RMSP";129;54
"89";"Mensal";"Macroeconômico";"Emprego";"IBGE/PME";"PMEN12_PEA12";"População economicamente ativa (PEA) - RMs";123;56
"90";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ.";"AGROAN12_PRCF12";"Preço médio - recebido pelo produtor - café (em coco) - kg";123;56
"91";"Mensal";"Macroeconômico";"Salário e renda";"IBGE/PME";"PMEN12_RMR12";"Rendimento médio real efetivo - pessoas ocupadas - RMs";120;58
"92";"Mensal";"Macroeconômico";"Câmbio";"IPEA";"GAC12_TCERXMINPC12";"Taxa de câmbio - efetiva real - INPC - exportações - manufaturados - índice (média 2010 = 100)";119;59
"93";"Mensal";"Macroeconômico";"Preços";"IBGE/SNIPC";"PRECOS12_IPCA15G12";"Inflação - IPCA-15";117;60
"94";"Mensal";"Macroeconômico";"Consumo e vendas";"Eletrobras";"ELETRO12_CEECOM12";"Consumo - energia elétrica - comércio - qde.";114;61
"95";"Mensal";"Macroeconômico";"Salário e renda";"CNI";"CNI12_SALRE12";"Salário - real - indústria - índice (média 1992 = 100)";114;61
"96";"Mensal";"Macroeconômico";"Sinopse macroeconômica";"Bacen/Boletim/M. Finan.";"PAN12_TJOVER12";"Taxa de juros nominal - Over / Selic";113;63
"97";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_TJTR12";"Taxa de juros - TR";113;63
"98";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_RNACOES12";"Fundo de ações - rendimento nominal";112;65
"99";"Mensal";"Macroeconômico";"Salário e renda";"Seade/PED";"SEADE12_SIRMRA12";"Rendimento médio - real - assalariados - trabalho principal - índice (média 2000 = 100) - RMSP";112;65
"100";"Mensal";"Macroeconômico";"Finanças públicas";"Min. Fazenda/SRF";"SRF12_TOTGER12";"Arrecadação das receita federais - receita bruta";112;65
"101";"Mensal";"Macroeconômico";"Balanço de pagamentos";"Bacen/BP (BPM5)";"BPN12_STC12";"Transações correntes - saldo (Antiga metod. - BPM5)";111;68
"102";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_RNOURO12";"Ouro - rendimento nominal";110;69
"103";"Mensal";"Macroeconômico";"Salário e renda";"Seade/PED";"SEADE12_RMNASS12";"Rendimento médio - nominal - assalariados - trabalho principal - RMSP";110;69
"104";"Mensal";"Macroeconômico";"Emprego";"IBGE/PME antiga";"PME12_PEA12";"População economicamente ativa (PEA) - RMs";109;71
"105";"Mensal";"Macroeconômico";"Financeiras";"Bacen/Boletim/M. Finan.";"BM12_TJCDBN12";"Taxa de juros - CDB";108;72
"106";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ. - IGP";"IGP12_INCCMG12";"Inflação - INCC-M";106;73
"107";"Mensal";"Macroeconômico";"Economia internacional";"Bacen/Boletim/Intern.";"BM12_LIBOR12";"Taxa de juros - Libor / dólar americano - média";106;73
"108";"Mensal";"Macroeconômico";"Salário e renda";"IBGE/PME";"PMEN12_RMRHAB12";"Rendimento médio real habitual - pessoas ocupadas - RMs";104;75
"109";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ.";"AGROAN12_PRCN12";"Preço médio - recebido pelo produtor - cana-de-açúcar - tonelada";103;76
"110";"Mensal";"Macroeconômico";"Finanças públicas";"Bacen/Not. Imp./F. Púb.";"BM12_DTSPN12";"Dívida - total - setor público - líquida";102;77
"111";"Mensal";"Macroeconômico";"Sinopse macroeconômica";"IBGE/SNIPC";"PAN12_IPCAG12";"Índice de Preços ao Consumidor Ampliado (IPCA)";102;77
"112";"Mensal";"Macroeconômico";"Finanças públicas";"Bacen/Not. Imp./F. Púb.";"BM12_DINSPY12";"Dívida interna - setor público - líquida";100;79
"113";"Mensal";"Macroeconômico";"Produção";"IBGE/PIM-PF antiga";"PIMPFN12_QIBCDAS12";"Produção industrial - bens de consumo duráveis - quantum - índice dessaz. (média 2002 = 100)";100;79
"114";"Mensal";"Macroeconômico";"Preços";"FGV/Conj. Econ.";"AGROAN12_PRBOIG12";"Preço médio - recebido pelo produtor - boi gordo (em corte) - 15 kg";99;81
"115";"Mensal";"Macroeconômico";"Economia internacional";"BLS";"BLS12_IPCEUAS12";"IPC - índice (média 1982-84 = 100)";99;81
"116";"Mensal";"Macroeconômico";"Economia internacional";"FMI/IFS";"IFS12_IPCEUA12";"IPC - índice (média 2005 = 100)";98;83
"117";"Mensal";"Macroeconômico";"Preços";"IPEA";"GAC12_PETROL12";"Commodities - petróleo e derivados - preço - índice (jan. 2002 = 100)";98;83
